sentiment,ids,date,flag,user,text
4,1556828041,Sun Apr 19 00:32:43 PDT 2009,NO_QUERY,timburch,"@rettkearbey bro, you need to watch more UFC and come win some money off of me in poker. "
4,1556828121,Sun Apr 19 00:32:41 PDT 2009,NO_QUERY,Erock808,@DarkAngel808 true dat sister.. dat kinda sux BUT tweetie will shrink long tweets which twitterfon no do.. (via @iliPahgz) Fill me in... 
4,1556828138,Sun Apr 19 00:32:42 PDT 2009,NO_QUERY,SarahSaner,"Good morning!  Sun shiny day again here in Wales, we are getting very good at this sunshine business! Wonder what today will bring."
4,1556828153,Sun Apr 19 00:32:42 PDT 2009,NO_QUERY,nangard,@Goldenshrimp73:  Casey &amp; I are doing the happy dance in Toulouse upon hearing the happy news - mazel tov 
4,1556828164,Sun Apr 19 00:32:42 PDT 2009,NO_QUERY,darrenxxx,vegas bound in 7 hours. 
4,1556828284,Sun Apr 19 00:32:48 PDT 2009,NO_QUERY,icekween15,@LoulaLand hey girl! its Kimbo. Just wanted to let you know I'm on here 
4,1556828328,Sun Apr 19 00:32:46 PDT 2009,NO_QUERY,urbanandtrendy,Watching 'Breakfast at Tiffanys' again 
4,1556828335,Sun Apr 19 00:32:46 PDT 2009,NO_QUERY,whyinthehell,"@juskosel 'kay, good luck w/sleeping and the air bed.  Take it easy, sleazy, and TTY tomorrow.  "
4,1556828345,Sun Apr 19 00:32:45 PDT 2009,NO_QUERY,sharonhayes,@ThalesDotCom see my 10 things I love about Twitter at my blog http://hayes.net 
4,1556828377,Sun Apr 19 00:32:46 PDT 2009,NO_QUERY,Jasmin_Norris,@sleeprun Hmmm that's perceptive of you  Why do you think that?
4,1556828404,Sun Apr 19 00:32:47 PDT 2009,NO_QUERY,manarclarke,The basement is empty except for the stupid cool shelves. 
4,1556828427,Sun Apr 19 00:32:47 PDT 2009,NO_QUERY,KasinaL,i'm watchin hair tutorials on youtube. i like them  this girl is amazing ! http://tinyurl.com/c4k225
4,1556828439,Sun Apr 19 00:32:49 PDT 2009,NO_QUERY,Arielnkam81,Ariel is up in Pa not really doin anything  can't sleep
4,1556828451,Sun Apr 19 00:32:51 PDT 2009,NO_QUERY,_Cube_,@nancy_yang Are you inviting me? 
4,1556828454,Sun Apr 19 00:32:48 PDT 2009,NO_QUERY,nzstars,Another great Kiwi band from my hometown @djwttw  The Brunettes ? http://blip.fm/~4kmqc
4,1556828495,Sun Apr 19 00:32:52 PDT 2009,NO_QUERY,andiconvey,"p.s. please go to www.myspace.com/thegreatamericansoundtrack and check out their new song. If you dig, go to Alexanders next saturday. "
4,1556828568,Sun Apr 19 00:32:53 PDT 2009,NO_QUERY,MyssAlexLikeDuh,@iamdiddy im up!!! 
4,1556828571,Sun Apr 19 00:32:50 PDT 2009,NO_QUERY,Stardust8480,Some random guys paid our entrance to crazy horse yay 
4,1556828637,Sun Apr 19 00:32:53 PDT 2009,NO_QUERY,Shilo_KitIn,"Watching SNL, my boy friend JT is on!  ~*Kittie*~"
4,1556828664,Sun Apr 19 00:32:52 PDT 2009,NO_QUERY,dahlya,Where's everybody at?!  Wake up!!!! 
4,1556828722,Sun Apr 19 00:32:52 PDT 2009,NO_QUERY,chryses,finally started my blog and twitter account. follow me 
4,1556828740,Sun Apr 19 00:32:53 PDT 2009,NO_QUERY,blythedolly,@AlexRoszko i agree with those... you should see monsters vs aliens. or i love you man. i liked those 
4,1556828875,Sun Apr 19 00:32:55 PDT 2009,NO_QUERY,odaryleo,Walked from home to Toride Station.  Today's exercise: complete. 
4,1556828894,Sun Apr 19 00:32:56 PDT 2009,NO_QUERY,RahulDowlath,I've finally got my MacBook!! Now I'm part of the Mac family 
4,1556829075,Sun Apr 19 00:32:59 PDT 2009,NO_QUERY,chibit,@riblah So it fits good then? 
4,1556829167,Sun Apr 19 00:33:01 PDT 2009,NO_QUERY,casttro,@kimshahan  read the 48 laws of power   and u will know what i mean
4,1556829206,Sun Apr 19 00:33:02 PDT 2009,NO_QUERY,PamsLove,@mojojuju Oh lookie there just your simple tweet lifted my depression 
4,1556829208,Sun Apr 19 00:33:01 PDT 2009,NO_QUERY,bentelil,@JustAGiggle      Add a picture.   Too many zeros around in my opinion.  
4,1556829253,Sun Apr 19 00:33:04 PDT 2009,NO_QUERY,x3Dimitra,I just woke up and now I am drinking my milk 
4,1556829283,Sun Apr 19 00:33:03 PDT 2009,NO_QUERY,Aingeleyz4u,@itsjudytime awww hope u enjoyed Germany! Hurry back we ur subscribers miss ur videos 
4,1556829339,Sun Apr 19 00:33:04 PDT 2009,NO_QUERY,StevieBella,hahhahahhahahahaha laughing really hard. Dont know what to say exactly.  Boom Boom Da Boom.
4,1556829395,Sun Apr 19 00:33:05 PDT 2009,NO_QUERY,sweetvctry03,"HAVING A BLAST!!!!!!!  Worn out, but can't gonna get some good rest and do it all over again tomorrow!!!!   yeahya!"
4,1556829516,Sun Apr 19 00:33:07 PDT 2009,NO_QUERY,bumsonseats,@needanewone police dogs? cool  Hope you'll feel better soon. I find that Magnum PI helps? ;)
4,1556829530,Sun Apr 19 00:33:07 PDT 2009,NO_QUERY,epiphanygirl,"@earthchild03 honesty, vulnerability... a lil pain from the art of breaking up.  and i have spoken word in the deluxe edition this time "
4,1556829551,Sun Apr 19 00:33:08 PDT 2009,NO_QUERY,aecarah,@janinealino janine whoa dude hahah u really put the things i sent u sa fb ahhaha!!gee tnx janine 
4,1556829575,Sun Apr 19 00:33:08 PDT 2009,NO_QUERY,TheBetterSexDoc,@BlokesLib Hey you 
4,1556829657,Sun Apr 19 00:33:10 PDT 2009,NO_QUERY,JonasFanJade,@perezhilton Hahaha... Woah... one of them? 
4,1556829680,Sun Apr 19 00:33:10 PDT 2009,NO_QUERY,shanarocks,@rustyrockets you're fucking sexy 
4,1556829685,Sun Apr 19 00:33:10 PDT 2009,NO_QUERY,BSpice,"@ PaulMac9 Me too! If we can find an evening that you're not working, we should all meet up for an after-work drink like we used to do "
4,1556829720,Sun Apr 19 00:33:11 PDT 2009,NO_QUERY,denisedahlin,@iamdiddy working on a Sunday..hello from the Philippines 
4,1556829803,Sun Apr 19 00:33:12 PDT 2009,NO_QUERY,kaseyw4,@johnmayerlyrics whats the difference between this and your other twitter page? Do i have a better chance of reply because less followers 
4,1556829901,Sun Apr 19 00:33:14 PDT 2009,NO_QUERY,timothious,I think I need an Akai Headrush. Who's got one?? ...give ya $100. 
4,1556829992,Sun Apr 19 00:33:16 PDT 2009,NO_QUERY,pjakobs,looks like we'll have marginal to good thermals today. getting ready to fly 
4,1556830100,Sun Apr 19 00:33:19 PDT 2009,NO_QUERY,trevoryoung,"@sammutimer Saviour it. Last one for the season, unless of course you play Richmond again   "
4,1556830116,Sun Apr 19 00:33:18 PDT 2009,NO_QUERY,Muzzzza,Going into Cloudland now. Hope I get in 
4,1556830121,Sun Apr 19 00:33:18 PDT 2009,NO_QUERY,patomontoya,Good bye and GOOD NIGHT!!! 
4,1556830136,Sun Apr 19 00:33:18 PDT 2009,NO_QUERY,JessicaHarmon,"miley cyrus, amzing voice. end of story. "
4,1556830188,Sun Apr 19 00:33:19 PDT 2009,NO_QUERY,matt13691,"@DuHastSteph lol, for me it was, her ipod has some random stuff on it, did u have fun at the footy? "
4,1556830222,Sun Apr 19 00:33:20 PDT 2009,NO_QUERY,IamIli,Listening to good ol' 'When You Look Me In The Eyes'. 
4,1556830255,Sun Apr 19 00:33:20 PDT 2009,NO_QUERY,decdetdes,"hello, j.! just thinking about you. hope all is well. @jerrycurl.   ? http://blip.fm/~4kmqt"
4,1556830300,Sun Apr 19 00:33:21 PDT 2009,NO_QUERY,halalbuzz,"@halfDate congrats, Alhamdulillah NJ donated for refugees in Texas  Now 19 states are supporting http://cli.gs/refugeefamily"
4,1556830392,Sun Apr 19 00:33:23 PDT 2009,NO_QUERY,ShaunMiner,"@yvesremedios Oh well, solved the issue that was preventing installing 98  also, how big is the hard drive? "
4,1556843017,Sun Apr 19 00:37:15 PDT 2009,NO_QUERY,samonser,@design_group thanks for the follow! much love 
4,1556843020,Sun Apr 19 00:37:15 PDT 2009,NO_QUERY,shotdown,"@mahjoe the boys were great.I'm so glad I got the opportunity  I'd &lt;3 a Smallville 1 too,but I missed out last year"
4,1556843044,Sun Apr 19 00:37:15 PDT 2009,NO_QUERY,SammiiCena54_94,I want to dance likee Extreme Exposï¿½ï¿½ï¿½!! 
4,1556843165,Sun Apr 19 00:37:18 PDT 2009,NO_QUERY,JonasFanJade,@xoSophy Yay! You found out how... 
4,1556843181,Sun Apr 19 00:37:18 PDT 2009,NO_QUERY,JonasFiel,Eh.  One more before I hit the hay... can you handle something a little funky?  ? http://blip.fm/~4kmuv
4,1556843192,Sun Apr 19 00:37:18 PDT 2009,NO_QUERY,kapkap,Finally. My daily dose of coffee 
4,1556843204,Sun Apr 19 00:37:18 PDT 2009,NO_QUERY,strangetimes87,wow this song was played 20million times this weekend but it always feels like it's the very first time! what a tune!!  #asot400
4,1556843243,Sun Apr 19 00:37:19 PDT 2009,NO_QUERY,jennyecklund,@erinchristian wait till you see this one. It's extra special! 
4,1556843280,Sun Apr 19 00:37:20 PDT 2009,NO_QUERY,BGLuxuryBandB,www.beautifulgirlsbandb.etsy.com  Shop Now! 
4,1556843321,Sun Apr 19 00:37:21 PDT 2009,NO_QUERY,DonnaofShePromo,@Jaylien2010 YESSS.. STEP YA TWITTER GAME UP! lol...i forgot all about MYSPACE and FACEBOOK thanx 2 TWITTER lol ummm now FOLLOW me mister 
4,1556843329,Sun Apr 19 00:37:21 PDT 2009,NO_QUERY,entreprenure,"went to dairy for tea bags, came home with lemonade, chocolate and bread lol, still thinking bout sex... "
4,1556843345,Sun Apr 19 00:37:21 PDT 2009,NO_QUERY,annmarie21478,"Is really happy I didn't ruin my cell phone, its work perfectly even after it got soaking wet in the strom drain!!!! "
4,1556843433,Sun Apr 19 00:37:23 PDT 2009,NO_QUERY,Sarinninja,@Faunadestia don't think I have seen it.  I will have to find it.    Or u can link me to it? 
4,1556843434,Sun Apr 19 00:37:23 PDT 2009,NO_QUERY,luisgalarza,"@milagro88 You're welcome, hope u ready 4 great Sunday "
4,1556843446,Sun Apr 19 00:37:23 PDT 2009,NO_QUERY,chezhayes,"Bleary eyed, watching F1. Off to see the scarecrows later "
4,1556843447,Sun Apr 19 00:37:23 PDT 2009,NO_QUERY,Claire71uk,making pancakes &amp; blueberry maple syrup from scratch....mmmmmm 
4,1556843489,Sun Apr 19 00:37:24 PDT 2009,NO_QUERY,GantsehMegillah,@roofer_on_fire Nice to see you in the new Twibe. 
4,1556843519,Sun Apr 19 00:37:24 PDT 2009,NO_QUERY,mshawyer,@nottheword  the economical paper variety more my style for my musings 
4,1556843527,Sun Apr 19 00:37:24 PDT 2009,NO_QUERY,rkeeble1,"Ladyhawke on cd, ironing. Sunday morning, seems good to me "
4,1556843569,Sun Apr 19 00:37:26 PDT 2009,NO_QUERY,episton,@shelliwazzu  HAHA... so you dont wake  your children I take it.. ;) i am pretty damn funny. 
4,1556843593,Sun Apr 19 00:37:25 PDT 2009,NO_QUERY,exocetau,"@pressdarling had the wrong tweet selected, sorry - should have been @reply to @PeterBlackQUT. I've since deleted and reposted "
4,1556843687,Sun Apr 19 00:37:27 PDT 2009,NO_QUERY,sutiban,@victoria_eve Your pics are amazing! keep it up 
4,1556843705,Sun Apr 19 00:37:27 PDT 2009,NO_QUERY,aussiemily,"is banning Angela from the combination of alcohol, cameras, and Twitter. "
4,1556843718,Sun Apr 19 00:37:27 PDT 2009,NO_QUERY,fxjfxj,@LadyLuu Maybe you just FAIL!!! 
4,1556843742,Sun Apr 19 00:37:28 PDT 2009,NO_QUERY,vimis,"@arturs T? sieviete back-fon? run? ska??k par jums, bet ir OK! "
4,1556843755,Sun Apr 19 00:37:28 PDT 2009,NO_QUERY,xiane,@XtyMiller you are very welcome! have a sunny sunday 
4,1556843757,Sun Apr 19 00:37:29 PDT 2009,NO_QUERY,MacGruberGyver,"A great day.  now, time to sink into the blissful oblivian that is sleep."
4,1556843782,Sun Apr 19 00:37:28 PDT 2009,NO_QUERY,fitSpirit,"@sarahprout yes its a great idea,  and we might get a few more Aussies on board too "
4,1556843783,Sun Apr 19 00:37:29 PDT 2009,NO_QUERY,JustaPlaneRide,"Good morning! Thanks for all the new follows, everyone "
4,1556843802,Sun Apr 19 00:37:29 PDT 2009,NO_QUERY,zeejumat,twittering ever minutes just make my day! 
4,1556843846,Sun Apr 19 00:37:30 PDT 2009,NO_QUERY,MegFitzgerald,@danecook Dan in Real Life was a great movie. The acting by all was excellent. You and Steve especially! Rhode Island is so pretty 
4,1556843855,Sun Apr 19 00:37:30 PDT 2009,NO_QUERY,dragonflyclef,Hooray - I'm fleeing a lot less colb-ified today  Maybe I will have some fun this weekend after all!
4,1556843909,Sun Apr 19 00:37:31 PDT 2009,NO_QUERY,MichelleN3ss,Watchin a movie called &quot;Conjurer&quot; on TMCw(545 on direct tv) its supposed to be horror watch it with me 
4,1556843987,Sun Apr 19 00:37:32 PDT 2009,NO_QUERY,Johannalc40,i love you world! 
4,1556844044,Sun Apr 19 00:37:34 PDT 2009,NO_QUERY,jaybee_smile,is finally finished being sick for the day 
4,1556844170,Sun Apr 19 00:37:36 PDT 2009,NO_QUERY,kimalba,@aileenmachine yeah  i go to a private school in sacramento. :]
4,1556844189,Sun Apr 19 00:37:36 PDT 2009,NO_QUERY,youngbroad,GOOD MORNING AND GOOD NITE EVERYONE!!! HOPE U ENJOYED UR DAY I DID!!! I WON $6 @ AC I FEEL LIKE A MILLION BUCK$ LOL  ZZZZZZZ
4,1556844207,Sun Apr 19 00:37:36 PDT 2009,NO_QUERY,michaelmcquirk,I was playing sims2 when all of a sudden one of my sims got hit(and killed) by a falling satalite. 
4,1556844373,Sun Apr 19 00:37:42 PDT 2009,NO_QUERY,benkunstman,tonight was fun 
4,1556844453,Sun Apr 19 00:37:41 PDT 2009,NO_QUERY,SandyCalico,@suzysmiles That's brilliant 
4,1556844494,Sun Apr 19 00:37:43 PDT 2009,NO_QUERY,twankz,"One of the greatest days of my life. thanks @SherE1 @liza619 oh and of course, thanks @DonnieWahlberg @joeymcintyre @JonathanRKnight "
4,1556844514,Sun Apr 19 00:37:42 PDT 2009,NO_QUERY,tami_h,@brianike I love your tweets!  Congrats on the baby girl 
4,1556844525,Sun Apr 19 00:37:43 PDT 2009,NO_QUERY,GeoCatt,"@blakehealy wow, sounds awesome "
4,1556844558,Sun Apr 19 00:37:44 PDT 2009,NO_QUERY,BritneyGoddess,i went to see the circus tour  im going monday too ;)
4,1556844563,Sun Apr 19 00:37:47 PDT 2009,NO_QUERY,nomadicmatt,@ARWalsh4 ill never be back in the states for good 
4,1556844588,Sun Apr 19 00:37:44 PDT 2009,NO_QUERY,ryanz0r,Off to the 22nd TTA Team Championships to watch Megan and Mark kick ass 
4,1556844672,Sun Apr 19 00:37:46 PDT 2009,NO_QUERY,Trayshiaer,in club SUGAR NIGHT. this shit is POPPIN 
4,1556844722,Sun Apr 19 00:37:48 PDT 2009,NO_QUERY,ianhf,"For sale - 2 Ferrari race cars, ok in dry but barely used in the wet as utter nails "
4,1556844770,Sun Apr 19 00:37:48 PDT 2009,NO_QUERY,ChareelovesHP,Watching experimental films all night has inspired me! Maybe I will make one about jellyfish 
4,1556844874,Sun Apr 19 00:37:50 PDT 2009,NO_QUERY,kittster1,@MissJoJoSmith How did the show go? 
4,1556844881,Sun Apr 19 00:37:51 PDT 2009,NO_QUERY,alexamunday,"sometimes i like to make weird sounds with my mouth. for absolutely no reason. its odd i guess, but i kinda like it "
4,1556844891,Sun Apr 19 00:37:51 PDT 2009,NO_QUERY,Gemleo25,well i think i'm gunna go and get back on lata...tweet ya's soon 
4,1556844937,Sun Apr 19 00:37:51 PDT 2009,NO_QUERY,katherineeee_,Going to bed. Goodnight  !
4,1556844964,Sun Apr 19 00:37:52 PDT 2009,NO_QUERY,_MAK,Morning everyone 
4,1556845033,Sun Apr 19 00:37:53 PDT 2009,NO_QUERY,Mia_Mutation,"Great day :p Band played, ate some uber good food &amp; caught up with old friends  Too bad it was so fuckin' hot all day lol... Nite nite"
4,1556845047,Sun Apr 19 00:37:53 PDT 2009,NO_QUERY,floppyandbear,hey its 12:40 a.m. in L.A. - time to say good morning and good nite 
4,1556845058,Sun Apr 19 00:37:54 PDT 2009,NO_QUERY,koltregaskes,@alejandroz 140 characters or less?: Why not join it. 
4,1556845087,Sun Apr 19 00:37:54 PDT 2009,NO_QUERY,simonday09,#f1 wish I got out of bed earlier. never knew the weather was going to cause so much fun. Excellent season so far 
4,1556845212,Sun Apr 19 00:37:57 PDT 2009,NO_QUERY,burjwazi,@3zoon shukrn 3ala so2aal ams  everything was ok bs almzj kan shway mt3aker .. how is uni .. ?
4,1556845226,Sun Apr 19 00:37:57 PDT 2009,NO_QUERY,hqonline,I'm tired. The kids woke up early today. 
4,1556845229,Sun Apr 19 00:37:57 PDT 2009,NO_QUERY,Donjipez,@blogiboulga Salut 
4,1556845240,Sun Apr 19 00:37:57 PDT 2009,NO_QUERY,jaackyx,"@ooh_its_allyson yeaa imaa record it . XD or have jazmine . XP  i want you , jazmine &amp; krystle for pe . "
4,1556845288,Sun Apr 19 00:37:58 PDT 2009,NO_QUERY,bodymindcoach,@lookman_author Thanks for the #FF 
4,1556845305,Sun Apr 19 00:37:59 PDT 2009,NO_QUERY,coco_cat,is super excited about going to Sydney next month 
4,1556845310,Sun Apr 19 00:37:59 PDT 2009,NO_QUERY,suicidalcats,@JustinSxE Now i know im gonna have good dreams  cuz someone other than me hopes that i will. lol. 
4,1556845311,Sun Apr 19 00:37:59 PDT 2009,NO_QUERY,shaisworld,@lihall just like how those of us who weren't on twitter didn't exist either? 
4,1556845385,Sun Apr 19 00:38:02 PDT 2009,NO_QUERY,xxitsxnadyaxx,Lost reruns on a saturday night  plus syrup thingies 
4,1556845443,Sun Apr 19 00:38:01 PDT 2009,NO_QUERY,sassisam,"@calmtechcoach yes, good idea, ask your clients what they see you as "
4,1556845525,Sun Apr 19 00:38:02 PDT 2009,NO_QUERY,KaraSaysSo,@iamjonathancook Good! You deserrrrrve it 
4,1556845538,Sun Apr 19 00:38:02 PDT 2009,NO_QUERY,alisonpark,@Skcho180 omg i played draw my thing with dudesgiveflowers all night and he said that i was really good 
4,1556845626,Sun Apr 19 00:38:07 PDT 2009,NO_QUERY,JuSaNothrGurl,I don't really love you anymore.  Yep.  LOL.  Liar.  
4,1556845756,Sun Apr 19 00:38:07 PDT 2009,NO_QUERY,kaelynnjohnson,is hangingout with my friend Gabrielle. 
4,1556845779,Sun Apr 19 00:38:07 PDT 2009,NO_QUERY,shoelace91,@RubyRose1 pretty sure thats a solid strategy on it's own  i hope you feel better soon
4,1556845791,Sun Apr 19 00:38:09 PDT 2009,NO_QUERY,traceylien,@gisellenguyen Awesome! Will discuss with journo society and let you know. 
4,1556845943,Sun Apr 19 00:38:09 PDT 2009,NO_QUERY,birvine,@hannahvictorius welcome back! (to twitter that is.) Enjoy 
4,1556845944,Sun Apr 19 00:38:12 PDT 2009,NO_QUERY,fcknbarbee,"lol ok , im done &quot;drunk tweeting&quot; now , goodnight  ughh im SO calling into wrk tomorrow."
4,1556845947,Sun Apr 19 00:38:10 PDT 2009,NO_QUERY,Bizcuits,@IAmBeeAye i think that you will get to that point....it shouldn't be that hard especially if you got skills 
4,1556845992,Sun Apr 19 00:38:11 PDT 2009,NO_QUERY,ADigitalNomad,@Roqayah is it any less of a Combat Zone now? 
4,1556846001,Sun Apr 19 00:38:11 PDT 2009,NO_QUERY,thesamone,@liftsifter i am GMT time  5hours ahead of EST
4,1556846056,Sun Apr 19 00:38:15 PDT 2009,NO_QUERY,ashleyrwatts,I'm pretty sure I've reached the end of the internet. Time for bed 
4,1556846085,Sun Apr 19 00:38:12 PDT 2009,NO_QUERY,TheyRock,"@AlmostTony If u can reply, it would be awesome "
4,1556846162,Sun Apr 19 00:38:14 PDT 2009,NO_QUERY,sarahprout,@vpsean why thank you Sean! I'm hopeful that my experiment will succeed  http://bit.ly/30N6g &lt;&lt;&lt; Can I get 1 Million followers?
4,1556846182,Sun Apr 19 00:38:14 PDT 2009,NO_QUERY,sandraludvigsen,Going to church in 30 minutes. Gospel  yay
4,1556846191,Sun Apr 19 00:38:14 PDT 2009,NO_QUERY,Alfie,@Article_Dan @bronxelf I shoulda known 
4,1556846301,Sun Apr 19 00:38:19 PDT 2009,NO_QUERY,leeturner,@iainfarrell Nice image first thing in the morning.... thanks mate 
4,1556846327,Sun Apr 19 00:38:17 PDT 2009,NO_QUERY,jehankazi,@Jehan just came back from chilling with @WajihahBhatti and Yasuuu  it is 12:38 am  yeee. k peace
4,1556846331,Sun Apr 19 00:38:20 PDT 2009,NO_QUERY,aileenmachine,@KristinJonashq I'm watching that too ! 
4,1556846388,Sun Apr 19 00:38:21 PDT 2009,NO_QUERY,xpsiren,"black drunk ppl are hanging around. wat were you guys doing, kevin nd anthony?  jkjk it was fun seeing you guys again. yes, u too anthony"
4,1556846422,Sun Apr 19 00:38:19 PDT 2009,NO_QUERY,PembrokeDave,@xxmarypoppinsxx Good Morning and no! I didnt realise it was on - I shall surf to http://www.tvcatchup.com/ now  How are you ? #F1
4,1556846429,Sun Apr 19 00:38:19 PDT 2009,NO_QUERY,TheBetterSexDoc,@JoeMiechowicz So do I. I feel truly blessed to be living here. 
4,1556846436,Sun Apr 19 00:38:19 PDT 2009,NO_QUERY,bayuhlee,Watching housebunnys. Still awake. 
4,1556846557,Sun Apr 19 00:38:21 PDT 2009,NO_QUERY,sweetperception,i called up pizza hut delivery and enjoyed talking to Rainbow! 
4,1556846601,Sun Apr 19 00:38:21 PDT 2009,NO_QUERY,madsdeguzman,@manch - will look for a copy. thanks for the reco!! 
4,1556846634,Sun Apr 19 00:38:22 PDT 2009,NO_QUERY,galuh,@PutriSilalahi what? That's not even a quote! here's a good one. &quot;I think I could fall madly in bed with you.&quot; 
4,1556846657,Sun Apr 19 00:38:23 PDT 2009,NO_QUERY,iminlatrick,show was rad thanks to sam for buying me all that cool stuff!  yr so rad!
4,1556846687,Sun Apr 19 00:38:23 PDT 2009,NO_QUERY,Craig_McDermott,"@weelauraxo Welcome home, hope you had a great time "
4,1556846688,Sun Apr 19 00:38:23 PDT 2009,NO_QUERY,EricWSmith,@MadisonMitchell 
4,1556846730,Sun Apr 19 00:38:24 PDT 2009,NO_QUERY,Mishmts,@eldarmnoo love yeew 2 babeeeee.. tnks 4 all  .. ITUNES ON 
4,1556859683,Sun Apr 19 00:42:19 PDT 2009,NO_QUERY,iVAcash,"@badassyella u kno how yu b 4getn bot a nigga an shit  don't worry tho,yu gon see a whollleee lot of me soon "
4,1556859702,Sun Apr 19 00:42:19 PDT 2009,NO_QUERY,khachatour,Really needs to write in her go journal. But cant. Ill save that for monday. I wish i was somewhere else. Away. Far away.   I  could t ...
4,1556859709,Sun Apr 19 00:42:19 PDT 2009,NO_QUERY,Martini_Shadows,listening to some @taylorswift13 cause shes pretty fantastic 
4,1556859818,Sun Apr 19 00:42:21 PDT 2009,NO_QUERY,Soliee,@DJPhoenix is it really raining over there? it's like 80 degrees here!! i love it 
4,1556859822,Sun Apr 19 00:42:21 PDT 2009,NO_QUERY,pinkfrangipani,@melvin_16 Noice!! We gave my mum one of those last yr with pics of my niece on it for her 
4,1556859843,Sun Apr 19 00:42:22 PDT 2009,NO_QUERY,paykan,"@sambeyin  uh people usually want to learn how to play guitar good  U dont need to learn hoe to play bad, just play it without learnin ..."
4,1556859892,Sun Apr 19 00:42:23 PDT 2009,NO_QUERY,belsv,@Stephenie_Meyer can't wait to read Midnight Sun and all your future work. you're an inspiration 
4,1556859910,Sun Apr 19 00:42:23 PDT 2009,NO_QUERY,Sion71,@nicolatillin I hope you are still in the squash tournament 
4,1556859937,Sun Apr 19 00:42:23 PDT 2009,NO_QUERY,loveivy,"@lockedhearts you're welcome, sis "
4,1556859989,Sun Apr 19 00:42:25 PDT 2009,NO_QUERY,girasoli,"@teaberry2 Ciao!! Good to hear from you   From your SlowTravel comments, sounds like you are having a fabulous time!  Enjoy!!"
4,1556860008,Sun Apr 19 00:42:25 PDT 2009,NO_QUERY,lovelylivxo,banana milk. Yoghurt. Bacon on toast. 
4,1556860022,Sun Apr 19 00:42:25 PDT 2009,NO_QUERY,_modina,@lovely_elle duh! 
4,1556860044,Sun Apr 19 00:42:25 PDT 2009,NO_QUERY,apple_live,@hughnewman working on it 
4,1556860046,Sun Apr 19 00:42:28 PDT 2009,NO_QUERY,melluci,"@toritos You have a good taste in alcohol, my Mom loves Martinis  Good night."
4,1556860064,Sun Apr 19 00:42:26 PDT 2009,NO_QUERY,viktoriabalogh,have a nice day  ... 
4,1556860076,Sun Apr 19 00:42:26 PDT 2009,NO_QUERY,ninjen,@stephenkruiser  &lt;--- Seriously.
4,1556860092,Sun Apr 19 00:42:27 PDT 2009,NO_QUERY,Melodysk,"@Wossy morning JR, have a lovely Sunday, yesterdays show was excellent "
4,1556860142,Sun Apr 19 00:42:27 PDT 2009,NO_QUERY,lesley007,"@casual_intruder Awwwwww he can come, I think it'll be happening in scotland. "
4,1556860147,Sun Apr 19 00:42:27 PDT 2009,NO_QUERY,TeelaJBrown,@kidsis it is the misery and joy of my life. 
4,1556860160,Sun Apr 19 00:42:28 PDT 2009,NO_QUERY,haroldPDX,"@Nickindie Hm... Vodka Tonic and proofreading... might not be a bad combination, if the script is in Russian... "
4,1556860165,Sun Apr 19 00:42:28 PDT 2009,NO_QUERY,StacyCrisman,was just &quot;de-virginized&quot; from the Rocky Horror Picture Show theatre experience 
4,1556860195,Sun Apr 19 00:42:29 PDT 2009,NO_QUERY,SkepticSean,@FooFoo_McKinley @carr2d2 On a break can one of you also add my code? Makes it much easier to get into the game  #skeptwiit
4,1556860197,Sun Apr 19 00:42:29 PDT 2009,NO_QUERY,RahulGaurav,Its so hot these days in bangalore 
4,1556860208,Sun Apr 19 00:42:29 PDT 2009,NO_QUERY,CrazyBri,watching a very weird movie and just watched Adventureland 
4,1556860216,Sun Apr 19 00:42:29 PDT 2009,NO_QUERY,carissasophia,@dineeden Toto likes Taco bell too!   and so do i. I hope they have chili cheese burritos tonight!
4,1556860273,Sun Apr 19 00:42:30 PDT 2009,NO_QUERY,NGowers,@piginthepoke I'm thinking croissants. 
4,1556860299,Sun Apr 19 00:42:31 PDT 2009,NO_QUERY,Sir_Almo,@aussie_ali yes time travel is on of my specialties  
4,1556860302,Sun Apr 19 00:42:30 PDT 2009,NO_QUERY,StampfliTurci,@iantalbot They say that even cows give better milk with Mozart 
4,1556860311,Sun Apr 19 00:42:30 PDT 2009,NO_QUERY,punchthepotato,"I hope you remain the same, so I'll know that this isn't just a game. Now take my hand and we will run away down to this place I know. "
4,1556860319,Sun Apr 19 00:42:31 PDT 2009,NO_QUERY,FannishInc,@danregal well I guess I'll wait then 
4,1556860334,Sun Apr 19 00:42:31 PDT 2009,NO_QUERY,Rhonalicious,"@happydancing15 lol, yup!! she also has a bebo  u should make one for ur dog then upload heaps of pics, coz ur dog is SOOOOOO CUTE!!!!!!!!"
4,1556860348,Sun Apr 19 00:42:31 PDT 2009,NO_QUERY,JustinSxE,@suicidalcats That's cool. I've never been there though ._. Oh well. Dream the best dream you've ever dreamt tonight! 
4,1556860406,Sun Apr 19 00:42:32 PDT 2009,NO_QUERY,shea_raye,"Didn't make it as a Telletubby but did make it backstage  wonderful night.... Tomorrow, watch out!"
4,1556860434,Sun Apr 19 00:42:33 PDT 2009,NO_QUERY,0ashley017,Improv last night was hilarious!! Go UCB! Definitely going back 
4,1556860458,Sun Apr 19 00:42:33 PDT 2009,NO_QUERY,aukiman,is hoping people can feel the ANZAC Spirit - http://tinyurl.com/d57h2y - help him spread the word if you do  !
